Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Hydra Guess;Hydra Distance;Hydra Hit
bzip2e;mmed3;1;9;12;294600;1331600;"0;17;7;0_7.ce;11;7_17.ce;6;11_17.ce;15";"0;0_7.ce;17;7;11;7_17.ce;11_17.ce;15;6";4;0,8889
bzip2e;myfeof;1;4;5;40;8640;"0;5;3;0_5.ce";"0;5;3;0_5.ce";0;1,0000
bzip2e;prepare_new_block;1;4;5;80;20560;"4;10;0;12";"0;4;12;10";3;0,5000
bzip2e;sendMTFValues;1;226;303;0;23800000;"1469;307;1471;1483;312;1471_1483.ce;1477;291;1468;1485;1497;2069;296;306;314;316;1501;296_306.ce;320;2138;2301;2142;2309;2128;2298;2381;2130;2155;2300;2312;2386;2396;2396_2404.ce;2404;2406;3011;2386_2396.ce;2410;1446;1462;214;222;2223;2225;2237;2225_2237.ce;2339;1440;2053;1442;1465;2066;2351;172;2161;2336;75;174;193;2163;2180;2198;2338;2350;2363;83;2180_2198.ce;185;2163_2180.ce;230;176;287;2348;176_185.ce;2266;2978;3008;2268;2279;174_185.ce;2360;203;2094;211;2172;125;208;2105;213;225;132;2277;2218;2245;2258;178;2220;2240;2247;2255;2260;2283;2233;2276;2253;2260_2283.ce;2189;120;2119;2158;2327;72;122;139;141;156;156_171.ce;171;195;2125;2160;2200;2200_2203.ce;2203;2203_2215.ce;2215;2329;2366;74;86;143;200;1439;145;1468.le;1497_2052.ce;202;2052;2069.le;2071;2071_2093.ce;2093;210;2108;227;229;290;290.le;302;316_1439.ce;145_156.ce;149;2252;2265;2283.le;0;0_68.ce;103;108;113;117;141_156.ce;143_156.ce;199;2110;2110_2113.ce;2113;2115;2115_2118.ce;2118;2127;2157;2217;2242;2257;2285;2285_2295.ce;2295;2314;2314_2324.ce;2324;2368;2368_2378.ce;2378;2392;2406_2977.ce;2977;3011.le;3014;3014_3017.ce;3017;3017_3027.ce;3027;68;88;88_93.ce;93;98;103_117.ce;108_117.ce;139_156.ce;1485_2052.ce;160;2075;2080;2088;2090;2112;2113_2117.ce;2115_2117.ce;2117;2202;2205;227_290.ce;2289;2318;2372;2403;2404_2977.ce;3016;3021;314_1439.ce;59;92;93_117.ce;98_117.ce";"86;72;306;1469;2220;1471;296_306.ce;1477;1501;291;1468;1485;1497;2069;296;314;316;320;2180;2252;2138;2142;1440;0;2298;2381;2130;2300;2386;2396;2396_2404.ce;2404;2406;3011;2386_2396.ce;2410;172;1462;2069.le;2223;156_171.ce;2225;2225_2237.ce;2237;2339;1442;1465;2301;2158;2161;174;193;2163;2338;2350;174_185.ce;185;2163_2180.ce;176;2348;2117;2329;2266;2268;2279;2360;211;2172;213;225;132;2218;2245;2258;178;2240;2247;2255;2260;2260_2283.ce;2283;2233;74;2189;139_156.ce;120;2327;122;139;141;156;171;195;2160;2200;2200_2203.ce;2203;2366;290.le;88_93.ce;143;200;1439;145;1468.le;1497_2052.ce;202;2052;2071;2071_2093.ce;2093;210;2108;227;229;290;302;316_1439.ce;145_156.ce;149;2265;98;0_68.ce;108;117;199;2110;2110_2113.ce;2113;2115;2115_2118.ce;2118;2127;2157;2217;2242;2257;2285;2285_2295.ce;2295;2314;2314_2324.ce;2324;2368;2368_2378.ce;2378;2392;2406_2977.ce;2977;3011.le;3014;3014_3017.ce;3017;3017_3027.ce;3027;68;88;93;103;103_117.ce;108_117.ce;113;125;141_156.ce;143_156.ce;1446;1471_1483.ce;1483;1485_2052.ce;160;176_185.ce;203;2053;2066;2075;208;2080;2088;2090;2094;2105;2112;2113_2117.ce;2115_2117.ce;2119;2125;2128;214;2155;2180_2198.ce;2198;2202;2203_2215.ce;2205;2215;222;2253;2276;2277;227_290.ce;2283.le;2289;230;2309;2312;2318;2336;2351;2363;2372;2403;2404_2977.ce;287;2978;3008;3016;3021;307;312;314_1439.ce;59;75;83;92;93_117.ce;98_117.ce";6373;0,7493
bzip2e;snocString;1;7;9;160;400;"14;0;26;18;3;13;21";"14;0;26;18;3;13;21";0;1,0000
network_dijkstra;dequeue;1;4;5;0;14500000;"0;20;5;0_20.ce";"0;20;5;0_20.ce";0;1,0000
network_dijkstra;dijkstra;1;21;28;0;87000000;"36;40;51;92;59;59_92.ce;32;2;35;95;16;70;51_70.ce;0;19;23;97;97.le;59_70.ce;21;40_92.ce";"40_92.ce;36;92;40;51;59;59_92.ce;32;0;2;35;95;70;51_70.ce;19;23;97;97.le;59_70.ce;16;21";35;0,8333
network_dijkstra;enqueue;1;9;11;0;18000000;"16;0;25;8;15;20;23;14;5";"16;0;25;8;15;20;23;14;5";0;1,0000
network_dijkstra;main;1;17;21;0;2500005;"82;86;56;68;52;76;55;71;79;98;0;101;12;18;73;15;7";"52;71;0;68;55;76;79;101;12;18;73;15;56;7;82;86;98";56;0,5882
network_dijkstra;print_path;1;4;5;5;11;"0;11;6;0_11.ce";"0;11;6;0_11.ce";0;1,0000
network_patricia;insertR;1;15;20;750000;22650000;"0;55;7;36;49;44;15;24;33;7_15.ce;23;32;15_24.ce;24_33.ce;0_15.ce";"0;0_15.ce;55;7;36;44;15;15_24.ce;24;24_33.ce;33;23;32;49;7_15.ce";32;0,6952
network_patricia;main;1;7;9;0;50001;"11;20;0;23;23.le;8;5";"0;11;20;23;23.le;8;5";2;0,9048
network_patricia;main1;1;28;31;0;5050000;"47;122;51;57;64;75;117;117_122.ce;75_117.ce;106;106_117.ce;0;10;123;19;23;30;41;117_read.thread;119;15;22;29;40;56;6;63;74";"0;47;122;51;57;64;75;75_117.ce;106;106_117.ce;10;123;19;23;30;41;117_read.thread;117;117_122.ce;119;15;22;29;40;56;6;63;74";31;0,9180
network_patricia;pat_insert;1;38;52;0;121000000;"140;150;153;22;41;41_22.ce;36;33;0;14;174;46;7;9;139;155;155split;168;52;53;125;127;130;85;93;58;70;0_174.ce;110;116;123;125_130.ce;140_155.ce;163;7_174.ce;83;98;9_174.ce";"0;0_174.ce;140;150;153;58;22;33;41_22.ce;14;174;46;7;9;155;163;9_174.ce;52;53;125;127;130;85;93;70;110;116;123;125_130.ce;139;140_155.ce;155split;168;36;41;7_174.ce;83;98";182;0,7411
network_patricia;pat_search;1;15;20;0;28850000;"16;33;6;33_6.ce;6_16.ce;28;25;15;0;38;5;51;48;38_51.ce;0_51.ce";"0;16;25;5;6;6_16.ce;38;38_51.ce;51;0_51.ce;15;28;33;33_6.ce;48";47;0,5524
office_stringsearch1;init_search;1;7;9;59;15163;"1;6;9;20;0;22;8";"0;1;9;22;8;20;6";10;0,5238
office_stringsearch1;main;1;54;67;0;163916219;"165;173;43;94;100;102;105;109;49;51;120;156;57;126;128;131;135;161;175;175_191.ce;191;63;65;0;118;120_144.ce;144;155;19;193;26;34;42;43_56.ce;56;57_70.ce;70;85;93;94_118.ce;102_109.ce;118split;128_135.ce;144split;152;16;187;23;31;39;56split;70split;82;90";"0;161;165;49;43;94;102;105;109;51;120;156;128;131;135;175;175_191.ce;187;65;43_56.ce;118;144;155;19;193;26;34;42;56;70;85;93;100;102_109.ce;118split;120_144.ce;126;128_135.ce;144split;152;16;173;191;23;31;39;56split;57;57_70.ce;63;70split;82;90;94_118.ce";286;0,8001
office_stringsearch1;strsearch;1;16;21;0;23973432960;"7;38;25;37;23_38.ce;10;19;21;0;40;7_40.ce;23;9;10_23.ce;23split;40split";"0;7;38;23_38.ce;25;37;10;19;21;40;7_40.ce;9;10_23.ce;23;23split;40split";12;0,9000
security_blowfish_d;BF_cfb64_encrypt;1;16;21;0;729924330;"115;118;194;118_194.ce;120;0;114;210;210_opexit1.loopexit1;18;19;210.le;22;22_98.ce;24;98";"19;118;194;118_194.ce;120;0;114;210;210.le;115;18;210_opexit1.loopexit1;22;22_98.ce;24;98";21;0,8250
security_blowfish_d;BF_encrypt;1;4;5;0;89103491;"0;12;826;419";"0;12;826;419";0;1,0000
security_blowfish_d;BF_set_key;1;25;33;0;513;"74;87;14;16;16_22.ce;22;22_30.ce;30;30_38.ce;38;51;56;38_51.ce;45;69;0;0_11.ce;11;53;71;89;10;21;29;37";"0;69;74;22;22_30.ce;14;16;16_22.ce;30;30_38.ce;56;0_11.ce;11;53;71;89;10;21;29;37;38;38_51.ce;45;51;87";96;0,6800
security_blowfish_d;main;1;53;67;0;17820693;"157;167;140;170;147;178;135;139;153;169;180;53;59;103;61;69;92;72;92_103.ce;96;69_77.ce;77;80;91;0;104;104split;110;116;126;134;181;184;20;26;33;33_50.ce;50;108;113;123;131;17;20_50.ce;26_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split";"0;157;53;147;135;139;153;169;180;59;103;61;69;72;92;92_103.ce;96;20_50.ce;69_77.ce;77;80;26;104;110;116;126;134;181;184;20;50;104split;108;113;123;131;140;167;17;170;178;26_50.ce;33;33_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split;91";249;0,8193
security_blowfish_e;BF_cfb64_encrypt;1;16;21;0;729744324;"19;22;98;22_98.ce;24;0;18;210;210.le;114;115;118;118_194.ce;120;194;210_opexit1.loopexit1";"19;22;98;22_98.ce;24;0;18;210;210.le;114;115;118;118_194.ce;120;194;210_opexit1.loopexit1";0;1,0000
security_blowfish_e;BF_encrypt;1;4;5;0;89103491;"0;12;826;419";"0;12;826;419";0;1,0000
security_blowfish_e;BF_set_key;1;25;33;0;513;"74;87;14;16;16_22.ce;22;22_30.ce;30;30_38.ce;38;51;56;38_51.ce;45;69;0;0_11.ce;11;53;71;89;10;21;29;37";"0;69;74;22;22_30.ce;14;16;16_22.ce;30;30_38.ce;56;0_11.ce;11;53;71;89;10;21;29;37;38;38_51.ce;45;51;87";96;0,6800
security_blowfish_e;main;1;53;67;0;17820693;"157;167;140;170;147;178;135;139;153;169;180;53;59;103;61;69;92;72;92_103.ce;96;69_77.ce;77;80;91;0;104;104split;110;116;126;134;181;184;20;20_50.ce;50;108;113;123;131;17;26;26_50.ce;33;33_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split";"0;157;53;147;135;139;153;169;180;59;103;61;69;72;92;92_103.ce;96;20_50.ce;69_77.ce;77;80;104;110;116;126;134;181;184;20;50;104split;108;113;123;131;140;167;17;170;178;26;26_50.ce;33;33_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split;91";213;0,8454
security_rijndael_d;decfile;1;24;33;0;541700393;"71;84;51;56;68;86;29;42;0;106;16;21;21_25.ce;25;44;87;94;94_106.ce;102;14;16_25.ce;23;66;87_106.ce";"0;29;51;56;68;86;106;16;16_25.ce;21;21_25.ce;25;44;87;87_106.ce;94;94_106.ce;102;14;23;42;66;71;84";83;0,6993
security_rijndael_d;decrypt;1;11;15;0;31993736;"0;13;2050;2063;327;41;613;0_2063.ce;13_2050.ce;13_327.ce;13_613.ce";"0;13;2050;2063;327;41;613;0_2063.ce;13_2050.ce;13_327.ce;13_613.ce";0;1,0000
security_rijndael_d;main;1;7;9;0;129008;"11;16;0;19;19.le;8;5";"0;11;8;19;19.le;16;5";7;0,6667
security_rijndael_d;main1;1;45;61;0;8385455;"29;35;37;45;68;79;48;68_79.ce;72;45_53.ce;53;56;67;0;10;103;10_26.ce;112;128;144_read.thread;146;148;26;35_read.thread;80;85;87;93;0_24.ce;119;144;17;17_24.ce;17_26.ce;24;37_53.ce;53_65.ce;65;65split;80.le;83;85_90.ce;87_90.ce;90;99";"0;29;35;37;45;48;68;79;68_79.ce;72;0_24.ce;45_53.ce;53;56;85;10;103;10_26.ce;112;119;24;26;83;87;87_90.ce;93;128;144;144_read.thread;146;148;17;17_24.ce;17_26.ce;35_read.thread;37_53.ce;53_65.ce;65;65split;67;80;80.le;85_90.ce;90;99";156;0,8424
security_rijndael_d;set_key;1;39;54;0;1806098;"396;518;365;365_365.ce;0;11;13;15;18;18_38.ce;236;368;368_opexit2.loopexit2;374;38;520;534;54;58;0_23.ce;13_23.ce;150;150_150.ce;153;15_38.ce;18_23.ce;21;21_23.ce;23;233;233_233.ce;29;35;368.le;368_534.ce;368_opexit1.loopexit1;38_58.ce;58_368.ce;90";"0;396;11;13_23.ce;13;15;153;15_38.ce;18;368;368_534.ce;374;38;520;534;54;58;58_368.ce;0_23.ce;150;150_150.ce;18_23.ce;18_38.ce;21;21_23.ce;23;233;233_233.ce;236;29;35;365;365_365.ce;368.le;368_opexit1.loopexit1;368_opexit2.loopexit2;38_58.ce;518;90";223;0,6991
security_sha;byte_reverse;1;4;5;19933372;179400348;"6;34;0;36";"0;6;36;34";3;0,5000
security_sha;main;1;7;9;0;321507;"11;20;0;23;23.le;8;5";"0;11;20;23;23.le;8;5";2;0,9048
security_sha;main1;1;14;18;0;643012;"11;0;10;14;23;28;30;30.le;23_28.ce;25;19;5;5_30.ce;8";"10;11;0;14;23;28;30;30.le;23_28.ce;25;19;5;5_30.ce;8";2;0,9780
security_sha;sha_final;1;4;5;0;321506;"0;22;28;13";"0;22;28;13";0;1,0000
security_sha;sha_stream;1;4;5;321506;643012;"2;0;7;9";"2;0;7;9";0;1,0000
security_sha;sha_update;1;7;9;0;19933372;"26;28;0;0_15.ce;15;35;11";"26;28;0;0_15.ce;15;35;11";0;1,0000
telecom_CRC32;crc32file;1;10;13;0;529825313;"7;10;0;21;21_25.ce;25;28;6;24;5";"7;10;0;21;21_25.ce;25;28;6;24;5";0;1,0000
telecom_CRC32;main;1;7;9;0;3432;"11;20;0;23;23.le;8;5";"0;11;20;23;23.le;8;5";2;0,9048
telecom_CRC32;main1;1;7;9;1;6862;"6;0;20;21;9;9_20.ce;15";"6;0;20;21;9;9_20.ce;15";0;1,0000
telecom_adpcm_c;adpcm_coder;1;35;47;0;513508116;"32;105;34;45;51;58;64;70;73;73_77.ce;77;88;85;85_88.ce;45_51.ce;51_58.ce;58_64.ce;43;66;93;96;34_45.ce;68;61;54;48;77_88.ce;0;107;112;107_112.ce;109;87;70_77.ce;75";"0;58_64.ce;68;32;34;45;51;58;64;70;73;73_77.ce;77;85;85_88.ce;88;45_51.ce;51_58.ce;43;66;93;96;34_45.ce;61;54;48;107;112;107_112.ce;109;105;70_77.ce;75;77_88.ce;87";100;0,8319
telecom_adpcm_c;main;1;11;13;0;518310;"19;24;10;15;18;26;0;30;7;14;4";"0;19;10;15;18;26;30;7;14;24;4";13;0,7636
telecom_adpcm_d;adpcm_decoder;1;29;39;0;1104213656;"27;29;39;52;60;66;72;78;81;81_91.ce;91;49;49_52.ce;52_60.ce;60_66.ce;66_72.ce;74;31;33;76;69;63;58;39_52.ce;0;93;51;78_91.ce;83";"0;76;27;29;39;39_52.ce;49;49_52.ce;52;60;66;72;78;81;81_91.ce;52_60.ce;60_66.ce;66_72.ce;74;31;33;69;63;58;93;51;78_91.ce;83;91";91;0,7759
telecom_adpcm_d;main;1;11;13;0;1114464;"19;24;10;15;18;26;0;30;7;14;4";"0;19;10;15;18;26;30;7;14;24;4";13;0,7636
