Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Guess;Distance;Hit
bzip2d;addFlagsFromEnvVar;13;35;47;0;4400;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;14;35;47;0;2000;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;15;35;47;0;2400;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;16;35;47;0;560;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;17;35;47;0;260;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;18;35;47;0;260;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;19;35;47;0;56000;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;addFlagsFromEnvVar;20;35;47;0;480;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le;91";94;0,8420
bzip2d;add_pair_to_block;4;17;24;0;12738000;"14;14_14.ce;0;104;33;44;6;12;33.le;33_44.ce;51;74;36;60;47;6_33.ce;0_44.ce";"0;6;14;33;44;104;6_33.ce;14_14.ce;33.le;33_44.ce;36;47;51;60;74;0_44.ce;12";35;0,7426
bzip2d;add_pair_to_block;5;17;24;0;103800;"14;0;104;33;44;6;12;33.le;33_44.ce;51;14_14.ce;36;60;74;47;6_33.ce;0_44.ce";"0;6;14;33;44;104;6_33.ce;14_14.ce;33.le;33_44.ce;36;47;51;60;74;0_44.ce;12";32;0,7647
bzip2d;add_pair_to_block;6;17;24;0;788700;"14;14_14.ce;0;104;33;44;6;12;33.le;74;33_44.ce;36;51;60;47;6_33.ce;0_44.ce";"0;6;14;33;44;104;6_33.ce;14_14.ce;33.le;33_44.ce;36;47;51;60;74;0_44.ce;12";36;0,7353
bzip2d;add_pair_to_block;7;17;24;0;274880;"14;0;104;33;44;6;12;33.le;33_44.ce;51;14_14.ce;36;60;74;47;6_33.ce;0_44.ce";"0;6;14;33;44;104;6_33.ce;14_14.ce;33.le;33_44.ce;36;47;51;60;74;0_44.ce;12";32;0,7647
bzip2d;add_pair_to_block;8;17;24;0;136490;"14;0;104;33;44;6;12;33.le;33_44.ce;51;14_14.ce;36;60;74;47;6_33.ce;0_44.ce";"0;6;14;33;44;104;6_33.ce;14_14.ce;33.le;33_44.ce;36;47;51;60;74;0_44.ce;12";32;0,7647
bzip2d;add_pair_to_block;9;17;24;0;154700;"14;0;104;33;44;6;12;33.le;33_44.ce;51;14_14.ce;74;36;60;47;6_33.ce;0_44.ce";"0;6;14;33;44;104;6_33.ce;14_14.ce;33.le;33_44.ce;36;47;51;60;74;0_44.ce;12";34;0,7500
bzip2d;default_bzfree;1;4;5;0;160;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;2;4;5;0;1500;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;3;4;5;0;480;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;4;4;5;0;4000;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;5;4;5;0;2400;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;6;4;5;0;600;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;7;4;5;0;80;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;8;4;5;0;8;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;9;4;5;0;6800;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;10;4;5;0;1800;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;11;4;5;0;1200;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;12;4;5;0;60;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;13;4;5;0;4400;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;14;4;5;0;2000;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;15;4;5;0;2400;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;16;4;5;0;560;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;17;4;5;0;260;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;18;4;5;0;260;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;19;4;5;0;56000;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;default_bzfree;20;4;5;0;480;"0;2;3;0_3.ce";"2;3;0;0_3.ce";2;0,6667
bzip2d;main;1;9;12;0;80;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;2;9;12;0;750;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;3;9;12;0;240;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;4;9;12;0;1000;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;5;9;12;0;600;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;6;9;12;0;150;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;7;9;12;0;20;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;8;9;12;0;2;"12;0;12.ph;12_12.ce;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";11;0,6944
bzip2d;main;9;9;12;0;1700;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;10;9;12;0;900;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;11;9;12;0;600;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;12;9;12;0;30;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;13;9;12;0;2200;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;14;9;12;0;1000;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;15;9;12;0;1200;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;16;9;12;0;280;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;17;9;12;0;130;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;18;9;12;0;130;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;19;9;12;0;28000;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;main;20;9;12;0;240;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
bzip2d;mainGtU;4;61;90;0;17642000;"0;324;14;12;26;38;24;50;62;36;74;48;86;60;98;72;110;84;122;96;134;108;120;146;150;132;163;144;161;171;183;191;181;203;211;169;223;231;243;251;221;201;261;189;263;271;241;281;229;249;283;291;301;209;269;289;303;309;311;311_150.ce;324.le";"0;12;14;24;26;36;38;48;50;60;62;72;74;84;86;96;98;108;110;120;122;132;134;144;146;150;161;163;169;171;181;183;189;191;201;203;209;211;221;223;229;231;241;243;249;251;261;263;269;271;281;283;289;291;301;303;309;311;311_150.ce;324.le;324";162;0,9115
bzip2d;mainGtU;5;61;90;0;2527200;"0;324;12;14;24;26;36;38;48;50;60;108;110;120;122;132;134;144;146;150;161;163;169;171;181;183;189;191;201;203;209;211;221;223;229;231;241;243;249;251;261;263;269;271;281;283;289;291;301;303;309;311;311_150.ce;324.le;62;72;74;84;86;96;98";"0;12;14;24;26;36;38;48;50;60;62;72;74;84;86;96;98;108;110;120;122;132;134;144;146;150;161;163;169;171;181;183;189;191;201;203;209;211;221;223;229;231;241;243;249;251;261;263;269;271;281;283;289;291;301;303;309;311;311_150.ce;324.le;324";360;0,8033
bzip2d;mainGtU;6;61;90;0;62814300;"0;324;12;14;26;38;50;60;48;24;36;62;74;86;98;108;96;72;110;150;122;134;163;146;171;183;191;203;211;223;231;243;251;263;271;283;291;303;311;311_150.ce;161;84;144;120;241;181;221;132;201;301;169;261;281;189;209;229;249;269;289;309;324.le";"0;12;14;24;26;36;38;48;50;60;62;72;74;84;86;96;98;108;110;120;122;132;134;144;146;150;161;163;169;171;181;183;189;191;201;203;209;211;221;223;229;231;241;243;249;251;261;263;269;271;281;283;289;291;301;303;309;311;311_150.ce;324.le;324";360;0,8033
bzip2d;mainGtU;7;61;90;0;27054240;"0;324;12;14;24;26;36;38;48;50;150;163;60;171;183;191;203;211;223;231;243;251;263;271;283;291;303;311;311_150.ce;62;74;86;98;110;122;134;146;72;169;249;189;269;309;181;209;84;201;161;132;241;301;120;261;108;221;281;144;229;289;324.le;96";"0;12;14;24;26;36;38;48;50;60;62;72;74;84;86;96;98;108;110;120;122;132;134;144;146;150;161;163;169;171;181;183;189;191;201;203;209;211;221;223;229;231;241;243;249;251;261;263;269;271;281;283;289;291;301;303;309;311;311_150.ce;324.le;324";632;0,6546
bzip2d;mainGtU;8;61;90;0;30436422;"0;324;12;14;24;150;163;171;183;191;203;211;223;231;243;251;263;271;283;291;303;311;311_150.ce;26;36;38;50;62;74;86;98;110;122;134;146;261;181;201;241;161;301;281;221;48;60;72;132;108;120;84;144;169;189;209;229;249;269;289;309;324.le;96";"0;12;14;24;26;36;38;48;50;60;62;72;74;84;86;96;98;108;110;120;122;132;134;144;146;150;161;163;169;171;181;183;189;191;201;203;209;211;221;223;229;231;241;243;249;251;261;263;269;271;281;283;289;291;301;303;309;311;311_150.ce;324.le;324";764;0,5825
bzip2e;BZ2_bzCompressInit;1;23;31;0;40;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;2;23;31;0;350;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;3;23;31;0;110;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;4;23;31;0;1000;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;5;23;31;0;600;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;6;23;31;0;150;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;7;23;31;0;20;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;8;23;31;0;2;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;9;23;31;0;1700;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;10;23;31;0;400;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;11;23;31;0;250;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;12;23;31;0;17;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;13;23;31;0;700;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;14;23;31;0;400;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;15;23;31;0;400;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;16;23;31;0;90;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;17;23;31;0;40;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;18;23;31;0;40;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;19;23;31;0;8000;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;BZ2_bzCompressInit;20;23;31;0;100;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"27;9;15;16;21;22;68;45;50;53;56;59;62;65;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;0";74;0,7075
bzip2e;addFlagsFromEnvVar;1;35;47;0;80;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;91;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le";62;0,8958
bzip2e;addFlagsFromEnvVar;2;35;47;0;700;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;91;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le";62;0,8958
bzip2e;addFlagsFromEnvVar;3;35;47;0;220;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;91;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le";62;0,8958
bzip2e;addFlagsFromEnvVar;4;35;47;0;2000;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;91;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le";62;0,8958
bzip2e;addFlagsFromEnvVar;5;35;47;0;1200;"0;0_91.ce;91;11;11_11.ce;20;20_85.ce;22;22.ph;3;31;31_22.ce;37;37_40.ce;37_85.ce;3_91.ce;40;40.le;40_69.ce;46;48;48_48.ce;6;69;69.le;69_81.ce;72;72.ph;72_72.ce;8;81;81.le;85;85_8.ce;91.le";"0;0_91.ce;91;3;3_91.ce;6;8;11;11_11.ce;20;20_85.ce;22.ph;22;31;31_22.ce;37;37_40.ce;37_85.ce;40.le;40;40_69.ce;46;48;48_48.ce;69.le;69;69_81.ce;72.ph;72;72_72.ce;81.le;81;85;85_8.ce;91.le";62;0,8958
